,0,0,0,0,0
119,'매수'vs'보유'... 폭락장 속 매수의견 '희비교차',"대한항공·오뚜기·롯데쇼핑…실적하락 우려에 '매수→보유'
[자료=각 사]


신종 코로나바이러스 감염증(코로나19) 확산으로 증시 급등락이 반복되는 가운데 증권사의 종목별 매수의견 변화가 눈길을 끌고 있다.

29일 금융투자업계에 따르면 코로나19로 인한 변동장에 증권사 리서치센터에서 발간한 리포트 중 투자의견이 '매수'에서 '보유(중립)'로 하향하거나 '보유'에서 '매수'로 상향되는 조정되는 경우가 빈번했다.

투자의견이 기존 '매수'에서 '보유'로 하향된 종목은 현대글로비스, 제주항공, 대한항공, S-OIL, SK이노베이션, KT, 펄어비스, 오뚜기, 롯데쇼핑 등으로 코로나19로 인해 실적 하락이 우려되는 종목이 다수였다.

이베스트투자증권은 최근 현대글로비스에 대해 공장 가동 중단 등 부정적 여파가 미칠 것을 고려해 투자의견을 하향했다. 목표주가도 22만원에서 9만원으로 크게 내렸다. 이베스트투자증권은 코로나19로 인한 단기 불확실성을 반영했다고 설명했다.

게임업체 펄어비스 역시 투자의견이 '매수'에서 '보유'로 하향됐다. DB금융투자는 펄어비스에 대해 신작 출시 공백으로 올해 실적이 부진할 것이라고 전망했다.

항공업에 대한 투자의견도 보수적으로 재평가됐다. 유진투자증권은 최근 제주항공에 대한 투자의견을 하향하고 항공업 전반에 대한 목표가를 낮췄다.

오뚜기에 대한 투자의견도 보유로 하향조정됐다. NH투자증권은 최근 투자의견을 하향하고 중장기 성장 동력이 필요하다고 평가했다.

반면 일부 종목들은 투자의견을 '중립'에서 '매수'로 상향됐다. 최근 급락장이 계속돼 주가 하락이 이어지면서 현재의 주가를 저평가 상태로 판단한 것이다. 증권사들은 삼성물산, 한국콜마, 이마트, 롯데푸드, 팬오션, 현대해상 등의 주가가 상승 여력이 크다고 보고 투자의견을 상향했다.

DB금융투자는 현대위아에 대한 투자의견을 '매수'로 조정했다. 현대위아 주가가 코로나19 확산으로 40% 이상 급락하자 주가가 극단적 저평가 상태라고 평가했다. 또한 노사의 통상임금 합의를 긍정적인 요인으로 봤다.

게임업체 게임빌의 투자의견도 '보유'에서 '매수'로 전환됐다. 하이투자증권은 게임빌에 대해 3분기부터 실적개선이 가능하다고 전망했다.

급등과 급락을 반복하는 변동성장에서 상장사 목표가도 내리고 있다. 금융정보업체 에프앤가이드에 따르면 연초 기관 3곳 이상에서 리포트를 낸 기업 272개 중 180곳의 목표가가 하락했다. 특히 목표가를 20% 이상 내린 기업은 31곳에 달했다.

금융투자업계에서는 변동성이 큰 장이 계속되면서 시장 변화에 대한 대응이 어렵다고 평가했다.

한 증권사 관계자는 ""코로나19 확산과 원유값 급락 등 악재가 이어지면서 증시가 롤러코스터를 타고 있다""며 ""악재들로 인해 당분간 실적 개선이 어려운 기업들이 많아 목표가나 투자의견이 하향조정되고 있다""고 밝혔다. 그는 ""당분간 보수적 접근을 당부하는 리포트들이 계속될 것""이라고 덧붙였다.
홍예신 기자 yeah@ajunews.com",홍예신,아주경제,2020/3/30
120,"조원태 ""위기 극복하라고 준 기회""","한진칼 주총 이긴 뒤 담화문 ""유휴 자산 매각 등 자본 확충""
한진칼 주주총회에서 경영권 방어에 성공한 조원태〈사진〉 한진그룹 회장이 29일 담화문을 내고 고강도 자구 노력과 추가적인 자본 확충 계획 등을 밝혔다. 조 회장은 담화문에서 ""위기의 파고를 넘기 위해 전 임직원들과 함께 모든 역량을 집중할 계획""이라며 ""뼈를 깎는 자구 노력도 병행할 것""이라고 했다. 조 회장은 지난 27일 그룹 지주회사인 한진칼 주총 때 '반(反)조원태 연합'(조현아 전 대한항공 부사장·KCGI·반도건설)과의 표대결에서 찬성 56.67%, 반대 43.27%로 사내이사에 재선임됐다.

조 회장은 ""코로나19 사태로 항공산업은 한 번도 경험해보지 못했던 커다란 위기에 직면해 있다""며 ""대한항공의 경우 90% 이상의 항공기가 하늘을 날지 못할 정도로 심각한 상황에 처해 있다""고 했다. 그는 ""기존에 발표한 (서울) 송현동 부지 등 유휴 자산 매각과 더불어 이사회와 협의해 추가적인 자본 확충 등으로 회사의 체질을 한층 더 강화하는 계기로 만들겠다""고 밝혔다.

재계에선 한진그룹 경영권 분쟁이 장기전이 될 것으로 보고 있다. 이를 인식한 듯 조 회장은 자세를 낮췄다. 그는 ""어려운 상황을 극복할 수 있도록 도움을 주신 것에 대해 늘 부채 의식을 갖고 사회에 더욱 환원하는 기업이 되도록 하겠다""며 ""이 위기를 잘 극복하라고 저희에게 주신 기회임을 다시 한 번 명심하여, 최선을 다하도록 하겠다""고 했다.",석남준 기자,조선일보,2020/3/30
121,자리싸움만 남은 한진칼 주총[현장에서/변종국],,변종국 산업1부,동아일보,2020/3/30
122,경영권 방어 조원태 “주주에 감사… 뼈 깎는 자구노력”,"조원태 한진그룹 회장(사진)이 자신의 사내이사 연임 등 경영권 방어에 성공한 것에 대해 주주들에게 감사의 인사를 전하며 경영위기 극복 의지를 밝혔다. 29일 조 회장은 한진그룹 지주회사인 한진칼 주주들에게 “현 경영진에게 아낌없는 신뢰를 보내주신 주주 여러분과 여러 관계기관에 깊은 감사의 말씀을 드린다”며 “한진그룹은 새로운 마음으로 출발하겠다”고 밝혔다. 앞서 27일 열린 한진칼 주주총회에서 조 회장은 출석 주주 중 과반(56.67%)의 찬성으로 한진칼 사내이사 연임에 성공했다. 한진칼 측이 추천한 이사들도 모두 이사회 입성에 성공했다.

조 회장은 “지금 저에게는 무엇보다 중요한 과제가 있다”며 신종 코로나바이러스 감염증(코로나19) 확산으로 인한 그룹의 핵심 계열사인 대한항공의 경영위기를 언급했다. 현재 대한항공은 운용 중인 항공기의 90%가 날지 못하고 있다. 이에 대해 그는 “뼈를 깎는 자구 노력도 병행할 것”이라며 주주총회를 앞두고 발표했던 서울 종로구 송현동 부지 등 유휴자산 매각, 추가적인 자본 확충 등 경영난 타개 의지를 밝혔다.
서형석 기자 skytree08@donga.com",서형석,동아일보,2020/3/30
123,"[사설] 경영권 방어 성공한 조원태, 진짜 승부는 경영 정상화다","조원태 한진그룹 회장이 지난 27일 주주총회에서 사내이사 연임에 성공하며 경영권을 지켰다. 코로나19 사태로 대한항공은 창사 이래 최대 위기를 겪고 있다. 그 와중에 불거진 형제간 경영권 분쟁은 그룹 임직원과 주주들을 불안하고 화나게 만들었다. 위기 극복을 위해 경영안정이 필요하며 조 회장을 비롯한 현 경영진이 책임을 다하라는 것이 주총에서 확인된 주주들의 명령이다. 국민연금을 비롯한 주요 연기금과 대한항공 사우회 등이 현 경영진 편에 섰다.
조 회장은 29일 담화문에서 ""국민과 주주 여러분이 보내준 신뢰는 이 위기를 잘 극복하라고 준 기회임을 다시 한번 명심하겠다""고 말했다. 경영권을 방어하느라 힘이 들었겠지만 지금 그 앞에는 그에 비할 수 없이 크고 험한 경영 정상화란 산이 버티고 서 있다. 주력 계열사인 대한항공의 국제선 운항 횟수가 90% 감소하고 보유 여객기 145대 중 100여 대가 공항에 가만히 세워져 있다. 고정비용이 큰 항공산업은 영업이 축소돼도 비용은 잘 줄지 않는다. 증권업계에선 상반기 중 항공사 보유 현금이 바닥을 드러낼 것으로 전망한다. 한진그룹은 대한항공 송현동 용지, 왕산레저개발 지분 등을 연내 매각해 재무구조 개선에 나설 계획이지만 그 정도로는 부족할 것이다.
조 회장은 다시 창업하는 각오로 임해야 한다. 그의 조부는 항공 비즈니스의 개척자이고 부친은 대한항공을 글로벌 항공사로 키웠다. 선대 업적에 비해 조 회장 형제들이 지금까지 보인 행태는 여러 가지로 실망스러운 것이었다. 조 회장은 정부 지원 확대를 호소했는데 기득권에 연연하지 않는 자구노력, 경영 능력과 열정, 임직원과의 화합을 먼저 증명해야 한다. 조현아 전 대한항공 부사장 등 반대세력들 역시 회사를 자멸로 이끌 수 있는 분란 조성은 자제하는 게 마땅하다. 지금은 대한항공을 살리는 게 우선이다.",,매일경제,2020/3/30
124,"'남매의 난' 진압한 조원태 한진그룹 회장… ""소명의식 갖고 국가·국민 헌신""","조현아 前부사장과 경영권분쟁
주총서 연임통과… '방어' 성공

조원태 한진그룹 회장이 조현아 전 대한항공 부사장 측과의 경영권 분쟁에서 경영권을 지켜내는 데 성공했다.

한진그룹 지주사인 한진칼은 지난 27일 서울 한진빌딩에서 주주총회를 열고 조원태 회장의 사내이사 연임건을 출석 주주(위임 포함)의 찬성 56.67%, 반대 43.27%, 기권 0.06%로 통과시켰다.

한진그룹 경영권을 두고 조원태 회장 측과 조현아 전 대한항공 부사장 측이 맞서고 있었다. 조현아 전 부사장은 행동주의 사모펀드 KCGI(17.29%), 반도건설(5.00%)과 함께 28.78%의 지분을 가지고 조원태 회장의 퇴진을 주장했으나 받아들여지지 않았다.

이날 주총에서 조 회장과 함께 사내이사 후보로 추천된 하은용 대한항공 재무부문 부사장도 출석 주주 과반(56.95%)의 찬성을 얻어 사내이사에 선임됐다.

한진칼 이사회가 추천한 김석동 전 금융위원장과 박영석 서강대 경영대학 교수, 임춘수 마이다스PE 대표, 최윤희 건국대 법학전문대학원 교수, 이동명 법무법인 처음 대표변호사 등 사외이사 5명 선임안도 통과됐다.

반면 조현아 전 부사장 측이 추천한 이사 선임 안건은 모두 부결됐다. 김신배 포스코 이사회 의장은 찬성 47.88%, 반대 51.91%로 찬성이 절반을 넘지 못했고, 배경태 전 삼성전자 중국총괄 부사장의 사내이사 선임안도 부결됐다.

서윤석 이화여대 교수 등 4명의 사외이사 선임건, 함철호 전 티웨이항공 사장의 기타비상무이사 선임건도 모두 통과되지 못했다.

조원태 회장은 ""이번 주주총회는 그 어느 때보다 국민 여러분의 많은 관심 속에 치러졌다""며 ""이를 한진그룹 발전의 또 다른 밑거름으로 삼겠다""고 했다.

코로나19 사태로 어려움을 겪는 항공업계와 관련해선 ""항공산업은 한 번도 경험해보지 못했던 커다란 위기에 직면해 있다""며 ""대한항공은 대한민국을 대표하는 국적 항공사로서 이와 같은 난국을 헤쳐나가기 위해 가장 먼저 앞장서겠다. 경영 환경이 정상화되면 국가 기간산업으로서의 소명 의식을 바탕으로 국가와 국민 여러분을 위해 더욱 헌신하겠다""고 했다.

/정운기자 jw33@kyeongin.com",정운,경인일보,2020/3/30
125,"조원태, 한진칼 사내이사 선임 성공","조원태 한진그룹 회장이 한진그룹 경영권 분쟁에서 ‘3자 주주연합’을 상대로 한 주주총회 표 대결에서 승리했다.

따라서 한진그룹 지주사 한진칼의 사내이사에 재선임하면서 ‘조원태 중심 경영체제’를 굳혔다.

29일 한진그룹에 따르면 지난 27일 서울시 중구 한진빌딩에서 열린 한진칼 제7기 정기 주주총회에서 조 회장 사내이사 연임안은 찬성 56.67%, 반대 43.27%로 통과했다. 주총에는 의결권 행사 주식 총수 5천727만6천944주 중 주식 수 4천864만5천640주에 해당하는 3천619명(위임장 제출 포함)이 참석했다.

한진칼 이사회가 추천한 또 다른 사내이사 후보 하은용 대한항공 부사장 사내이사의 신규 선임안도 찬성 56.95%, 반대 42.99%로 통과했다. 반면, 주주연합이 추천한 사내이사 후보인 김신배 전 SK그룹 부회장의 사내이사 신규 선임안은 찬성 47.88%, 반대 51.91%로 부결했다. 배경태 전 삼성전자 부사장의 사내이사 신규 선임안도 찬성 43.26%, 반대 56.52%로 부결했다.

사외이사 선임안은 한진칼 이사회가 사외이사 후보로 추천한 김석동, 박영석, 임춘수, 최윤희, 이동명 후보에 대한 선임안은 모두 가결했다.

또 주주연합 측이 사외이사 후보로 추천한 서윤석, 여은정, 이형석, 구본주 후보에 대한 선임안은 모두 부결했다.

송길호기자",송길호 기자,경기일보,2020/3/30
126,주총의 계절… 국민연금 주주권 행사 기업가치 향상 큰 기대,,김양균 쿠키뉴스 기자,국민일보,2020/3/30
127,"조원태 한진그룹 회장 담화문 ""위기 극복 위한 자구계획 나설 것""",,김용훈,파이낸셜뉴스,2020/3/30
128,"14조 넘는 고위험상품 CLO, 경고등 켜졌다","기초자산 격인 회사채
대부분 신용등급 BBB이하
코로나로 실물경기 어려워지며
저신용 기업 위태로운 상황
3개월來 만기 금액만 10兆











기업들의 대출채권을 담보로 찍어낸 대출채권담보부증권(CLO)가 최근 몇년 새 급증한 것으로 나타났다. CLO는 낮은 신용도를 가졌거나 등급이 없는 비우량 기업의 대출채권을 한데 묶어 우량한 신용도를 덧입혀 찍어낸 자산담보부 성격의 증권이다.



코로나19 사태 장기화로 경기 침체의 그림자가 드리우면서 CLO발(發) 위기 가능성이 제기되고 있다.



26일 채권평가업계에 따르면 CLO 잔액은 기준 14조8070억원(3월 26일 기준)을 가리키고 있다. 만기가 3~6개월 단위로 차환되는 단기 유동화증권(ABSTB, ABCP) 형태로 14조3859억원어치, 만기 1년물 이상인 ABS 형태로 4211억원어치가 각각 발행됐다.



CLO 잔액(연초 기준)은 2016년 5조501억원에서 2017년 6조1403억원, 2018년 8조7583억원, 2019년 10조7610억원으로 빠른 증가세를 보이고 있다. 증권사들은 이러한 CLO를 한데 모아 이를 기초자산으로 삼고 ABCP, ABSTB 등 대부분 단기 유동화증권으로 찍었다. 현재 CLO 잔액 가운데 10조원가량은 3개월 안에 만기가 돌아온다.



대부분의 채권 신용등급은 단기 신용도 최상위인 A1에 몰려 있다. A1(AAA 포함)의 발행잔액은 11조6672억원으로 78%에 이른다. A3+ 이하 신용등급은 9106억원으로 전체 잔액의 6.1%에 불과하다. 그러나 해당 대출채권의 신용도가 사실은 비우량채권이라는데 문제가 있다.



A1에 속한 CLO를 들여다보면 대한항공(BBB+), 현대삼호중공업(BBB+), 두산건설(BB-) 등 신용등급 BBB 이하 기업이 대부분이다. 우리들병원 5개 지점 대출채권, 대명호텔앤드리조트 대출채권 등 대형병원과 리조트의 대출채권도 대거 포함됐다. 이들 병원이나 리조트는 신용도가 부여되지 않아 사실상 무등급에 속한다.



그럼에도 유동화증권을 통해 자금을 조달할 수 있었던 것은 우리은행과 신한은행, KB국민은행 등 시중은행뿐만 아니라 증권사가 매입보장, 유동성 공여, 신용공여 형태로 신용도를 지원해준 때문이다. 금융권의 신용도 지원으로 최상위의 신용등급이 부여됐지만 들여다보면 '위기'를 맞은 기업이 대부분이다. 채권 차환이 막힐 경우 기업들의 부실은 고스란히 금융업계로 전이될 수밖에 없다.



CLO는 신용이 낮은 기업들이 담보를 제공하고 받는 대출인 레버리지론을 기초자산으로 하는 고위험 고금리 상품이다. 금융위기의 도화선이 됐던 부채담보부증권(CDO)과 사실상 같은 구조다. 실물 경기가 침체되면 금융위기의 단초가 될 수 있는 만큼 기업과 금융권이 CLO를 지켜보는 이유다. 대체투자를 하는 자산운용사 등도 CLO에 3조원 이상 투자한 것으로 나타나 운용사들의 손실 가능성도 거론된다.



박상현 하이투자증권 연구원은 ""코로나19가 장기화하면 신용위기가 재연될 가능성이 높아질 것""이라며 ""과거 서브프라임 연계 CDO 부실 사태가 금융위기를 촉발했는데 현재 CLO의 발행 규모가 금융위기 직전의 CDO 발행 규모보다 3배 이상""이라고 지적했다.




khj91@fnnews.com 김현정 기자",파이낸셜뉴스,파이낸셜뉴스,2020/3/30
